timestamp,instalacion,fecha_anomalia,rank_gravedad,error_reconstruccion,ocupacion_pct,energia_real_kwh,kpi_eficiencia_real,kpi_eficiencia_esperada,ineficiencia_detectada
2025-06-13 12:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,51.3,0.1381722222222222,0.0002693415637860082,0.00028097339,-1.163182130213753e-05
2025-06-13 13:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,47.400000000000006,0.11522222222222221,0.0002430848570089076,0.00032594462,-8.285976690098305e-05
2025-06-13 14:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,48.65,0.11892777777777774,0.00024445586388032424,0.00027657853,-3.2122668185871964e-05
2025-06-13 15:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,49.9,0.12263333333333332,0.0002457581830327321,0.0002853582,-3.96000142558556e-05
2025-06-13 16:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,58.4,0.1263388888888889,0.00021633371385083714,0.0002790556,-6.272187432936212e-05
2025-06-13 17:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,45.5,0.13004444444444446,0.00028581196581196585,0.00036123945,-7.542748447324536e-05
2025-06-13 18:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,32.6,0.13375,0.00041027607361963193,0.00043794155,-2.766547409640451e-05
2025-06-13 19:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,31.2,0.1244,0.0003987179487179487,0.00043712615,-3.8408196980181436e-05
2025-06-13 20:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,25.9,0.14242777777777776,0.0005499141999141999,0.0004754485,7.446570187748746e-05
2025-06-13 21:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,20.6,0.09318333333333334,0.00045234627831715205,0.0005035606,-5.1214308049650405e-05
2025-06-13 22:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,15.4,0.08845555555555557,0.0005743867243867244,0.0005215615,5.2825244259449415e-05
2025-06-13 23:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,19.3,0.09775,0.0005064766839378239,0.0005295653,-2.3088640603357463e-05
2025-06-14 00:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,20.3,0.08596666666666666,0.00042348111658456483,0.00048431157,-6.083045825262806e-05
2025-06-14 01:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,16.7,0.09272222222222222,0.000555222887558217,0.00052061124,3.4611647495354355e-05
2025-06-14 02:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,17.3,0.08266666666666667,0.00047784200385356446,0.0004799148,-2.072797108868755e-06
2025-06-14 03:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,17.0,0.09718333333333334,0.0005716666666666667,0.0005104561,6.121056795741126e-05
2025-06-14 04:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,17.2,0.08664444444444445,0.0005037467700258399,0.00047142958,3.231719083306736e-05
2025-06-14 05:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,17.400000000000002,0.09624444444444444,0.0005531289910600254,0.00048630653,6.682246506034529e-05
2025-06-14 06:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,17.6,0.09050555555555556,0.000514236111111111,0.00045097244,6.326367255403756e-05
2025-06-14 07:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,44.2,0.12499722222222222,0.0002827991452991453,0.0003416399,-5.884076692243544e-05
2025-06-14 08:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,37.6,0.1594888888888889,0.00042417257683215133,0.0003197712,0.00010440137012725166
2025-06-14 09:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,39.2,0.163,0.0004158163265306123,0.0003513861,6.443023998100239e-05
2025-06-14 10:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,41.8,0.1665111111111111,0.0003983519404572036,0.00034179943,5.6552510140889516e-05
2025-06-14 11:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,51.6,0.14225000000000002,0.00027567829457364343,0.00027607073,-3.924338587436827e-07
2025-06-14 12:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,56.1,0.11798888888888887,0.00021031887502475732,0.00025223053,-4.191165441580957e-05
2025-06-14 13:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,28.3,0.09372777777777777,0.0003311935610522182,0.00034527958,-1.4086017998620728e-05
2025-06-14 14:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,17.5,0.09127222222222223,0.0005215555555555556,0.00039804835,0.00012350721032317318
2025-06-14 15:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,17.9,0.09631111111111111,0.0005380509000620733,0.00045508664,8.296425672014453e-05
2025-06-14 16:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,15.5,0.09101666666666666,0.0005872043010752688,0.00051458454,7.261976580806475e-05
2025-06-14 17:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,19.4,0.0974,0.0005020618556701032,0.00045178464,5.0277216516473634e-05
2025-06-14 18:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,14.999999999999998,0.08575555555555556,0.0005717037037037037,0.00047037806,0.000101325645905333
2025-06-14 19:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,18.0,0.08807222222222222,0.0004892901234567901,0.000667846,-0.00017855588148750457
2025-06-14 20:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,20.2,0.09119444444444444,0.0004514576457645765,0.0007876861,-0.00033622844515181867
2025-06-14 21:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,18.5,0.09722222222222222,0.0005255255255255255,0.00093117123,-0.00040564570917157796
2025-06-14 22:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,20.0,0.09294444444444444,0.0004647222222222222,0.0010319105,-0.0005671883127258883
2025-06-14 23:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,21.4,0.09832777777777778,0.00045947559709241955,0.0010979534,-0.0006384778155893985
2025-06-15 00:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,3.9999999999999964,0.08465990789473674,0.00211649769736842,0.0018615626,0.00025493509421513176
2025-06-15 01:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.399999999999999,0.09312589868421045,0.00211649769736842,0.001972919,0.0001435786001981864
2025-06-15 02:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.600000000000001,0.08293333333333336,0.001480952380952381,0.0015040969,-2.314452009186856e-05
2025-06-15 03:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.399999999999999,0.08785555555555552,0.0016269547325102878,0.0016097344,1.722035654916289e-05
2025-06-15 04:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.199999999999999,0.08862777777777775,0.0017043803418803417,0.0014501938,0.0002541865288096868
2025-06-15 05:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,3.8000000000000007,0.08042691249999998,0.00211649769736842,0.001811572,0.0003049256960527668
2025-06-15 06:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.699999999999999,0.08800555555555555,0.0018724586288416077,0.0016898594,0.00018259919574198022
2025-06-15 07:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,3.9999999999999964,0.08465990789473674,0.00211649769736842,0.0018297485,0.00028674918977931833
2025-06-15 08:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.5,0.08864444444444444,0.0016117171717171717,0.0014972381,0.00011447911218899964
2025-06-15 09:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.0,0.08807222222222222,0.0017614444444444444,0.001590507,0.0001709374558668997
2025-06-15 10:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.100000000000001,0.08731111111111116,0.0017119825708061007,0.0015520563,0.00015992628245945243
2025-06-15 11:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.399999999999999,0.0880333333333333,0.0016302469135802467,0.00148345,0.00014679696835393505
2025-06-15 12:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.199999999999999,0.0831111111111111,0.001598290598290598,0.0015100066,8.828398984912604e-05
2025-06-15 13:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.5,0.08261111111111112,0.0018358024691358026,0.0016745746,0.0001612279021307643
2025-06-15 14:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.399999999999999,0.09956666666666661,0.0018438271604938267,0.001690931,0.00015289612435678227
2025-06-15 15:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.899999999999999,0.08739999999999996,0.001783673469387755,0.0015980665,0.00018560693547205642
2025-06-15 16:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.399999999999999,0.08203888888888886,0.0018645202020202017,0.0016598295,0.0002046906832624412
2025-06-15 17:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.5,0.08497777777777779,0.0015450505050505052,0.0013844436,0.00016060690159448482
2025-06-15 18:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.699999999999999,0.08645,0.0018393617021276597,0.0015943727,0.0002449890263735298
2025-06-15 19:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,3.8999999999999986,0.08254341019736836,0.00211649769736842,0.0018763713,0.0002401263667868147
2025-06-15 20:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.5,0.0952423963815789,0.00211649769736842,0.0018633726,0.0002531250687913666
2025-06-15 21:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.100000000000001,0.09773888888888893,0.0019164488017429197,0.0017084213,0.00020802752765459662
2025-06-15 22:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.600000000000005,0.08758888888888898,0.0019041062801932367,0.0017228525,0.00018125381356528126
2025-06-15 23:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.199999999999999,0.09329444444444442,0.0017941239316239313,0.0015955365,0.00019858745189749757
2025-06-16 00:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.100000000000001,0.09060000000000003,0.0017764705882352943,0.0016144047,0.00016206586239311642
2025-06-16 01:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.0,0.08197222222222221,0.0016394444444444442,0.0014537198,0.00018572464410629517
2025-06-16 02:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.5,0.09525,0.0017318181818181818,0.001555466,0.0001763522051105445
2025-06-16 03:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.433333333333334,0.09818888888888887,0.0018071574642126785,0.0016111014,0.0001960560231273399
2025-06-16 04:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.366666666666667,0.09256666666666667,0.0017248447204968945,0.0015155178,0.0002093268943048135
2025-06-16 05:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.300000000000001,0.08796111111111113,0.001659643605870021,0.0014632354,0.0001964082499563819
2025-06-16 06:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.300000000000001,0.08383888888888891,0.0015818658280922432,0.0013986783,0.0001831875411598344
2025-06-16 07:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.350000000000001,0.0975777777777778,0.00153665791776028,0.0014837193,5.2938587479260755e-05
2025-06-16 08:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.399999999999999,0.13718888888888883,0.0018539039039039034,0.0017229597,0.00013094421876454535
2025-06-16 09:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.699999999999999,0.11883333333333329,0.0017736318407960197,0.0015124996,0.0002611321982376239
2025-06-16 10:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.899999999999999,0.12327777777777774,0.002089453860640301,0.0018475797,0.00024187413462228944
2025-06-16 11:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.199999999999999,0.14181111111111108,0.0019695987654320983,0.0016492608,0.000320338011666396
2025-06-16 12:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,10.1,0.12047777777777778,0.001192849284928493,0.0011642018,2.86475214699431e-05
2025-06-16 13:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,9.4,0.11205,0.0011920212765957447,0.0012431125,-5.1091215779331105e-05
2025-06-16 14:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.0,0.1269898618421052,0.00211649769736842,0.0018264478,0.0002900499133990774
2025-06-16 15:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.5,0.11837777777777776,0.0015783703703703702,0.0015490707,2.9299669367295524e-05
2025-06-16 16:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.100000000000001,0.1418333333333334,0.0019976525821596247,0.001746237,0.0002514155370056492
2025-06-16 17:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.5,0.08188888888888889,0.0012598290598290597,0.0012963208,-3.649175387894759e-05
2025-06-16 18:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.5,0.08523333333333333,0.001894074074074074,0.001673432,0.00022064212345276717
2025-06-16 19:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.0,0.08501666666666667,0.0017003333333333334,0.0015018706,0.0001984627589037022
2025-06-16 20:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.699999999999999,0.0841722222222222,0.001790898345153664,0.0016158158,0.00017508254919562194
2025-06-16 21:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.5,0.09109444444444444,0.0020243209876543208,0.001780942,0.00024337902166455226
2025-06-16 22:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.5,0.08432222222222222,0.0012972649572649572,0.0011912568,0.00010600815659850575
2025-06-16 23:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.300000000000001,0.0993,0.0015761904761904763,0.0014359368,0.0001402536983380006
