timestamp,instalacion,fecha_anomalia,rank_gravedad,error_reconstruccion,ocupacion_pct,energia_real_kwh,kpi_eficiencia_real,kpi_eficiencia_esperada,ineficiencia_detectada
2025-06-17 00:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.899999999999999,0.09106666666666663,0.001858503401360544,0.0016714856,0.00018701779850486167
2025-06-17 01:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.600000000000001,0.09639444444444449,0.0017213293650793654,0.0014841255,0.00023720386174049196
2025-06-17 02:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.899999999999999,0.08340555555555554,0.001702154195011338,0.0015885569,0.00011359727948971631
2025-06-17 03:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.199999999999999,0.09912777777777776,0.0019063034188034186,0.0017007187,0.00020558476448377465
2025-06-17 04:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.100000000000001,0.08745000000000003,0.0014336065573770493,0.0013467831,8.682342694736416e-05
2025-06-17 05:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.899999999999999,0.09048888888888887,0.0015337099811676084,0.0013441797,0.000189530246579939
2025-06-17 06:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.800000000000001,0.09748333333333332,0.0016807471264367812,0.0014949216,0.00018582549898232153
2025-06-17 07:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.699999999999999,0.09030555555555554,0.001584307992202729,0.0015485365,3.5771521111518066e-05
2025-06-17 08:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.899999999999999,0.12487336414473675,0.00211649769736842,0.0018549466,0.0002615510933698783
2025-06-17 09:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.100000000000001,0.11807777777777782,0.0016630672926447577,0.0014538434,0.0002092238592348284
2025-06-17 10:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,8.899999999999999,0.13628888888888885,0.0015313358302122345,0.001471686,5.9649886087178184e-05
2025-06-17 11:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.0,0.12809444444444443,0.0018299206349206346,0.0015726149,0.00025730574998531516
2025-06-17 12:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,8.899999999999999,0.10926111111111107,0.001227652933832709,0.0012706328,-4.297990779161061e-05
2025-06-17 13:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,10.1,0.1235888888888889,0.001223652365236524,0.001181083,4.256933237517199e-05
2025-06-17 14:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,8.100000000000001,0.13582222222222223,0.0016768175582990397,0.0015419108,0.00013490674883428707
2025-06-17 15:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.100000000000001,0.11560000000000002,0.001628169014084507,0.0014561184,0.00017205059245543582
2025-06-17 16:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.300000000000001,0.12875,0.0017636986301369862,0.0016575377,0.00010616097982003251
2025-06-17 17:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.699999999999999,0.09364444444444443,0.001992434988179669,0.0016738386,0.00031859639883922075
2025-06-17 18:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.5,0.09784444444444446,0.0015052991452991454,0.0014074127,9.788644960070534e-05
2025-06-17 19:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.5,0.08597777777777778,0.0013227350427350427,0.0012267414,9.599368782252328e-05
2025-06-17 20:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.399999999999999,0.0849611111111111,0.0013275173611111111,0.0012522544,7.526300634360977e-05
2025-06-17 21:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.600000000000005,0.08482777777777786,0.0018440821256038647,0.0016212935,0.00022278863950789978
2025-06-17 22:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.0,0.08419444444444443,0.0014032407407407405,0.0012866462,0.00011659450593783875
2025-06-17 23:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.800000000000001,0.09352222222222223,0.0016124521072796935,0.0014986387,0.00011381345501462162
2025-06-18 00:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.399999999999999,0.09595555555555553,0.0014993055555555556,0.0013823383,0.00011696720677945352
2025-06-18 01:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.100000000000001,0.09811666666666671,0.001923856209150327,0.0016904725,0.00023338373296595896
2025-06-18 02:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.5,0.0952423963815789,0.00211649769736842,0.0018714243,0.0002450734358878503
2025-06-18 03:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.300000000000001,0.09761666666666667,0.0015494708994708995,0.0014236305,0.00012584038528874915
2025-06-18 04:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.0,0.09530000000000001,0.0019060000000000001,0.0017115334,0.00019446659511327758
2025-06-18 05:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.300000000000001,0.09549444444444445,0.0015157848324514993,0.0013823493,0.00013343554063514548
2025-06-18 06:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.899999999999999,0.0974444444444444,0.001988662131519274,0.0016039015,0.00038476062884296603
2025-06-18 07:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.100000000000001,0.09711666666666668,0.0015920765027322404,0.00155764,3.443646988948506e-05
2025-06-18 08:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.5,0.1164073733552631,0.00211649769736842,0.0018386407,0.00027785703825221157
2025-06-18 09:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.199999999999999,0.1348611111111111,0.0018730709876543209,0.0016728338,0.00020023717895656075
2025-06-18 10:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.600000000000001,0.12000000000000004,0.0015789473684210528,0.0015107968,6.815053277501953e-05
2025-06-18 11:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.600000000000001,0.1338055555555556,0.0017605994152046784,0.0015238824,0.00023671703172401036
2025-06-18 12:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,9.200000000000001,0.13375555555555557,0.0014538647342995168,0.0013425322,0.00011133250934634224
2025-06-18 13:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.5,0.13453333333333334,0.0017937777777777778,0.0014725184,0.00032125934768633714
2025-06-18 14:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,8.0,0.12413333333333333,0.0015516666666666667,0.0014718721,7.979457444200915e-05
2025-06-18 15:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,8.399999999999999,0.1420222222222222,0.0016907407407407407,0.0015390505,0.00015169025573327582
2025-06-18 16:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.5,0.13647777777777778,0.0020996581196581197,0.0018186909,0.0002809672049974275
2025-06-18 17:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.0,0.08351111111111112,0.0016702222222222222,0.001434494,0.0002357281794531478
2025-06-18 18:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.199999999999999,0.09335555555555554,0.0015057347670250896,0.0014127253,9.300945811507736e-05
2025-06-18 19:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.5,0.09383888888888889,0.0020853086419753085,0.0018198312,0.0002654774392373215
2025-06-18 20:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.899999999999999,0.09619999999999998,0.0016305084745762712,0.0014257169,0.00020479156499633852
2025-06-18 21:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.899999999999999,0.09008888888888887,0.0015269303201506591,0.0014262883,0.00010064204417119986
2025-06-18 22:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.899999999999999,0.08389444444444442,0.0017121315192743765,0.0015954312,0.00011670027899887431
2025-06-18 23:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.600000000000005,0.09029444444444454,0.0019629227053140096,0.0017746168,0.000188305933005064
2025-06-19 00:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.199999999999999,0.0933833333333333,0.001795833333333333,0.0015752417,0.0002205916530763107
2025-06-19 01:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.0,0.09581666666666666,0.0019163333333333333,0.0016975994,0.00021873391114672017
2025-06-19 02:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.300000000000001,0.09283888888888889,0.0014736331569664904,0.0013196925,0.0001539406868331858
2025-06-19 03:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.399999999999999,0.08966666666666664,0.0016604938271604938,0.0014980481,0.00016244574982305
2025-06-19 04:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.100000000000001,0.09973888888888892,0.001955664488017429,0.0017530165,0.00020264799659686214
2025-06-19 05:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.800000000000001,0.08894444444444446,0.0018530092592592593,0.0016003286,0.0002526806592251416
2025-06-19 06:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.800000000000001,0.08870555555555557,0.0018480324074074074,0.0016869287,0.00016110373003477298
2025-06-19 07:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.800000000000001,0.09241111111111112,0.0019252314814814815,0.0016447771,0.00028045434742062186
2025-06-19 08:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.0,0.12369444444444445,0.002061574074074074,0.0018064618,0.000255112239725336
2025-06-19 09:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.699999999999999,0.12446666666666664,0.0018577114427860697,0.0017182305,0.00013948089726528723
2025-06-19 10:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.600000000000001,0.12881111111111113,0.0016948830409356725,0.0015599285,0.0001349545156964433
2025-06-19 11:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.800000000000001,0.1199611111111111,0.0017641339869281045,0.0014945145,0.00026961946385407366
2025-06-19 12:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,8.8,0.12300555555555556,0.0013977904040404039,0.0012749537,0.00012283669133115582
2025-06-19 13:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,10.500000000000002,0.12470000000000003,0.0011876190476190476,0.0011925913,-4.972221881506013e-06
2025-06-19 14:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.399999999999999,0.11429087565789466,0.00211649769736842,0.0018140895,0.00030240821471825934
2025-06-19 15:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.850000000000001,0.1421444444444445,0.002075101378751014,0.0016692708,0.0004058305773930889
2025-06-19 16:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,8.3,0.15059999999999998,0.0018144578313253011,0.0016598668,0.000154591059664556
2025-06-19 17:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.0,0.08788888888888889,0.0014648148148148148,0.0013163012,0.00014851363942165068
2025-06-19 18:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.5,0.0854388888888889,0.0015534343434343435,0.0014049289,0.0001485054850424029
2025-06-19 19:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.699999999999999,0.08562777777777776,0.00150224171539961,0.001387552,0.00011468970643548873
2025-06-19 20:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,4.899999999999999,0.09528333333333332,0.0019445578231292518,0.0017500053,0.00019455253042306025
2025-06-19 21:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.199999999999999,0.08546111111111108,0.0016434829059829058,0.001481325,0.00016215788962590117
2025-06-19 22:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.5,0.09489444444444445,0.0017253535353535354,0.0015941754,0.00013117818356990214
2025-06-19 23:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.800000000000001,0.09966666666666668,0.0017183908045977012,0.0015792428,0.00013914804614480886
2025-06-20 00:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.100000000000001,0.09092222222222224,0.001490528233151184,0.0013472413,0.00014328689201478805
2025-06-20 01:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.100000000000001,0.0870166666666667,0.0017062091503267976,0.0015554314,0.00015077774896974294
2025-06-20 02:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.0,0.09760555555555556,0.0016267592592592592,0.0014821524,0.00014460687921003055
2025-06-20 03:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.5,0.09808888888888889,0.0017834343434343434,0.0016395362,0.00014389811074681054
2025-06-20 04:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.300000000000001,0.09105000000000002,0.0017179245283018868,0.0015371334,0.00018079117081426792
2025-06-20 05:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.199999999999999,0.08385555555555554,0.0016126068376068376,0.0014000317,0.0002125751061428688
2025-06-20 06:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.100000000000001,0.09864444444444449,0.0019342047930283228,0.0016436834,0.0002905213809160272
2025-06-20 07:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,5.5,0.08688333333333334,0.0015796969696969699,0.0015237164,5.5980594465227006e-05
2025-06-20 08:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,7.399999999999999,0.13832777777777772,0.0018692942942942939,0.0016480808,0.00022121352623062944
2025-06-20 09:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.5,0.13672222222222222,0.0021034188034188034,0.0017473092,0.00035610957315080185
2025-06-20 10:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.399999999999999,0.12627777777777777,0.001973090277777778,0.0018065543,0.00016653600966350926
2025-06-20 11:00:00,energia_laboratorios_kwh,2025-06-13 12:00:00,48,0.1814634561321411,6.300000000000001,0.1303277777777778,0.002068694885361552,0.0017044584,0.0003642365052435397
